campaign_name,date,country,impressions,clicks,spend,purchases,revenue,CTR,CPC,CPM,ROI
growify | tof | conversion | india,2026-01-02 00:00:00,india,3220.0,8600.0,312.56,0.0,0.0,2.670807453416149,0.03634418604651163,97.06832298136646,-1.0
growify | tof | conversion | india,2026-01-02 00:00:00,india,2617.0,77.0,315.35,0.0,0.0,0.02942300343905235,4.095454545454546,120.50057317539168,-1.0
growify | tof | conversion | india,2026-08-02 00:00:00,india,5156.0,125.0,318.14,0.0,0.0,0.024243599689681924,2.54512,61.702870442203256,-1.0
growify | tof | conversion | india,2026-11-02 00:00:00,india,5883.0,138.0,326.81,0.0,0.0,0.023457419683834777,2.3681884057971017,55.551589325174234,-1.0
growify | tof | conversion | india,2026-07-02 00:00:00,india,5583.0,12700.0,327.84,0.0,0.0,2.274762672398352,0.025814173228346456,58.721117678667376,-1.0
growify | tof | traffic-thruplay | india,2026-10-02 00:00:00,unknown_country,46919.0,128.0,332.84,0.0,0.0,0.0027281058846096466,2.6003125,7.09392783307402,-1.0
growify | tof | conversion | india,2026-10-02 00:00:00,india,6428.0,168.0,337.41,0.0,0.0,0.02613565650280025,2.0083928571428573,52.49066583696329,-1.0
growify | tof | conversion | india,2026-06-02 00:00:00,india,755595.0,180.0,337.63,0.0,0.0,0.0002382228574831755,1.8757222222222223,0.44683990762246967,-1.0
growify | tof | conversion | india,2026-05-02 00:00:00,india,4829.0,13800.0,341.23,0.0,0.0,2.85773452060468,0.0247268115942029,70.66266307724167,-1.0
growify | tof | conversion | india,2026-11-02 00:00:00,india,992525.0,155.0,351.8,0.0,0.0,0.00015616735094833883,2.2696774193548386,0.35444951008790715,-1.0
growify | tof | traffic-thruplay | india,2026-07-02 00:00:00,unknown_country,52727.0,14000.0,357.17,0.0,0.0,0.2655186147514556,0.025512142857142858,6.7739488307698155,-1.0
growify | tof | traffic-thruplay | india,2026-09-02 00:00:00,india,59373.0,41.0,55522.7,0.0,0.0,0.0006905495764067842,1354.2121951219513,935.1506577063649,-1.0
growify | tof | conversion | india,2026-09-02 00:00:00,unknown_country,5715.0,140.0,369.07,0.0,0.0,0.024496937882764653,2.636214285714286,64.57917760279965,-1.0
growify | tof | conversion | india,2026-08-02 00:00:00,india,7025.0,14100.0,373.61,0.0,0.0,2.00711743772242,0.026497163120567376,53.18291814946619,-1.0
unknown_campaign,2026-06-02 00:00:00,india,56409.0,147.0,378.55,0.0,0.0,0.0026059671329043237,2.575170068027211,6.710808558917904,-1.0
growify | tof | conversion | india,2026-10-02 00:00:00,india,8074.0,187.0,380.78,0.0,0.0,0.02316076294277929,2.0362566844919785,47.16125836016844,-1.0
growify | tof | traffic-thruplay | india,2026-12-02 00:00:00,india,53313.0,149.0,384.74,0.0,0.0,0.002794815523418303,2.5821476510067116,7.216626338791665,-1.0
growify | tof | conversion | india,2026-11-02 00:00:00,india,5993.0,212.0,390.5,0.0,0.0,0.03537460370432171,1.8419811320754718,65.15935257800767,-1.0
growify | tof | conversion | india,2026-06-02 00:00:00,india,891315.0,-177.0,401.93,1.0,76450.0,-0.00019858299254472324,0.0,0.45094046437005997,189.20725001865998
growify | tof | conversion | india,2026-01-02 00:00:00,india,4445.0,121.0,402.67,0.0,0.0,0.027221597300337456,3.3278512396694215,90.58942632170978,-1.0
growify | tof | conversion | india,2026-07-02 00:00:00,india,6081.0,181.0,404.28,0.0,0.0,0.029764841308995232,2.2335911602209944,66.48248643315243,-1.0
growify | tof | conversion | india,2026-03-02 00:00:00,india,0.0,13800.0,430.18,0.0,0.0,0.0,0.031172463768115943,0.0,-1.0
growify | tof | conversion | india,2026-04-02 00:00:00,india,6293.0,19300.0,434.65,0.0,0.0,3.066899729858573,0.022520725388601035,69.06880661051962,-1.0
growify | tof | traffic-thruplay | india,2026-09-02 00:00:00,india,68910.0,171.0,458.11,0.0,0.0,0.002481497605572486,2.6790058479532166,6.647946597010594,-1.0
growify | tof | traffic-thruplay | india,2026-11-02 00:00:00,india,61090.0,186.0,464.27,0.0,0.0,0.0030446881650024555,2.4960752688172043,7.599770829923064,-1.0
growify | tof | conversion | india,2026-01-02 00:00:00,india,4097.0,158.0,484.56,0.0,0.0,0.038564803514766904,3.0668354430379745,118.2719062728826,-1.0
growify | tof | conversion | india,2026-12-02 00:00:00,india,7480.0,21200.0,-493.55,0.0,0.0,2.834224598930481,-0.02328066037735849,-65.98262032085562,0.0
growify | tof | conversion | india,2026-08-02 00:00:00,india,1263965.0,200.0,500.23,0.0,0.0,0.00015823222953167216,2.50115,0.39576254089314183,-1.0
growify | tof | conversion | india,2026-09-02 00:00:00,india,8192.0,262.0,501.21,0.0,0.0,0.031982421875,1.9130152671755725,61.182861328125,-1.0
growify | tof | conversion | india,2026-02-02 00:00:00,india,4350.0,163.0,511.11,0.0,0.0,0.037471264367816094,3.1356441717791412,117.49655172413793,-1.0
growify | tof | traffic-thruplay | india,2026-08-02 00:00:00,india,93668.0,283.0,622.23,0.0,0.0,0.0030213093052056197,2.1986925795053005,6.642930349745911,-1.0
growify | tof | conversion | india,2026-10-02 00:00:00,india,19973.0,46200.0,1065.369999,0.0,0.0,2.3131227156661494,0.02305995668831169,53.34050963801132,-1.0
growify | tof | conversion | india,2026-12-02 00:00:00,india,31686.0,2777.0,1249.18,0.0,0.0,0.08764122956510761,0.449830752610731,39.42372025500221,-1.0
unknown_campaign,2026-11-02 00:00:00,india,19467.0,756.0,1679.24,0.0,0.0,0.038834951456310676,2.221216931216931,86.2608516977449,-1.0
growify | tof | conversion | india,2026-11-02 00:00:00,india,44371.0,3105.0,0.0,0.0,0.0,0.0699781388744901,0.0,0.0,0.0
growify | tof | conversion | india,2026-10-02 00:00:00,india,69729.0,2279.0,0.0,0.0,0.0,0.032683675371796526,0.0,0.0,0.0
growify | retarget | conversion | india,2026-12-02 00:00:00,unknown_country,310283.0,12593.0,4863.6,0.0,0.0,0.04058552998391791,0.3862145636464703,15.674722753099593,-1.0
growify | tof | conversion | uae,2026-01-02 00:00:00,qatar,1.0,0.0,0.24,0.0,0.0,0.0,0.0,240.0,-1.0
growify | tof | conversion | uae,2026-02-02 00:00:00,qatar,6.0,0.0,0.5,0.0,0.0,0.0,0.0,83.33333333333333,-1.0
growify | tof | conversion | uae,2026-03-02 00:00:00,qatar,6.0,0.0,102.68,0.0,0.0,0.0,0.0,17113.333333333332,-1.0
growify | tof | conversion | uae,2026-04-02 00:00:00,qatar,7.0,0.0,1.94,0.0,0.0,0.0,0.0,277.1428571428571,-1.0
growify | tof | conversion | uae,2026-12-02 00:00:00,qatar,71.0,7.0,18.01,0.0,0.0,0.09859154929577464,2.572857142857143,253.66197183098592,-1.0
growify | tof | conversion | uae,2026-09-02 00:00:00,qatar,111.0,16.0,27.2,0.0,0.0,0.14414414414414414,1.7,245.04504504504504,-1.0
growify | tof | conversion | uae,2026-10-02 00:00:00,qatar,202.0,9.0,42.01,0.0,0.0,0.04455445544554455,4.667777777777777,207.97029702970295,-1.0
unknown_campaign,2026-11-02 00:00:00,unknown_country,178.0,1500.0,42.65,0.0,0.0,8.426966292134832,0.02843333333333333,239.6067415730337,-1.0
growify | tof | conversion | uae,2026-02-02 00:00:00,qatar,0.0,300.0,51.9,0.0,0.0,0.0,0.173,0.0,-1.0
growify | tof | conversion | uae,2026-09-02 00:00:00,qatar,0.0,9.0,54.54,0.0,0.0,0.0,6.06,0.0,-1.0
growify | tof | conversion | uae,2026-05-02 00:00:00,qatar,-199.0,5.0,55.37,0.0,0.0,-0.02512562814070352,11.074,0.0,-1.0
nan,2026-11-02 00:00:00,qatar,230.0,4.0,66.26,0.0,0.0,0.017391304347826087,16.565,288.0869565217392,-1.0
growify | tof | conversion | uae,2026-10-02 00:00:00,qatar,39585.0,11.0,66.9,0.0,0.0,0.0002778830365037262,6.081818181818182,1.6900341038272075,-1.0
growify | tof | conversion | uae,2026-12-02 00:00:00,qatar,206.0,500.0,68.32,0.0,0.0,2.4271844660194173,0.13663999999999998,331.6504854368932,-1.0
growify | tof | conversion | uae,2026-04-02 00:00:00,qatar,0.0,3.0,74.74,0.0,0.0,0.0,24.91333333333333,0.0,-1.0
growify | tof | conversion | uae,2026-01-02 00:00:00,qatar,16675.0,5.0,0.0,0.0,0.0,0.0002998500749625187,0.0,0.0,0.0
growify | tof | conversion | uae,2026-07-02 00:00:00,qatar,-162.0,4.0,89.12,0.0,0.0,-0.024691358024691357,22.28,0.0,-1.0
growify | tof | conversion | uae,2026-03-02 00:00:00,qatar,131.0,8.0,99.031276,0.0,0.0,0.061068702290076333,12.3789095,755.9639389312978,-1.0
growify | tof | conversion | uae,2026-08-02 00:00:00,qatar,206.0,11.0,142.53,0.0,0.0,0.05339805825242718,12.957272727272727,691.8932038834952,-1.0
growify | tof | conversion | uae,2026-05-02 00:00:00,qatar,239.0,5.0,170.88,0.0,0.0,0.02092050209205021,34.176,714.979079497908,-1.0
growify | tof | conversion | uae,2026-06-02 00:00:00,qatar,199.0,4.0,185.65,0.0,0.0,0.020100502512562814,46.4125,932.9145728643217,-1.0
growify | tof | conversion | uae,2026-06-02 00:00:00,qatar,0.0,0.0,221.02,0.0,0.0,,0.0,0.0,-1.0
growify | tof | conversion | uae,2026-08-02 00:00:00,qatar,251.0,11.0,227.39,0.0,0.0,0.043824701195219126,20.671818181818182,905.9362549800796,-1.0
growify | tof | conversion | uae,2026-12-02 00:00:00,qatar,-137.0,3.0,261.459999,0.0,0.0,-0.021897810218978103,87.15333299999999,0.0,-1.0
growify | tof | conversion | uae,2026-07-02 00:00:00,qatar,266.0,4.0,267.66,0.0,0.0,0.015037593984962405,66.915,1006.2406015037595,-1.0
growify | tof | conversion | uae,2026-11-02 00:00:00,qatar,253.0,900.0,272.93,0.0,0.0,3.5573122529644268,0.30325555555555556,1078.7747035573123,-1.0
growify | tof | conversion | uae,2026-09-02 00:00:00,qatar,222.0,10.0,41520.47,0.0,0.0,0.04504504504504504,4152.0470000000005,187029.14414414414,-1.0
growify | tof | conversion | uae,2026-04-02 00:00:00,qatar,203.0,6.0,277.28,1.0,15555000.0,0.029556650246305417,46.21333333333333,1365.9113300492609,56097.52856318524
unknown_campaign,2026-02-02 00:00:00,qatar,155.0,-6.0,289.5,0.0,0.0,-0.03870967741935484,0.0,1867.741935483871,-1.0
growify | tof | conversion | uae,2026-10-02 00:00:00,qatar,305.0,-12.0,299.59,0.0,0.0,-0.03934426229508197,0.0,982.2622950819672,-1.0
growify | tof | conversion | uae,2026-03-02 00:00:00,qatar,36395.0,-12.0,0.0,0.0,0.0,-0.0003297156202775106,0.0,0.0,0.0
growify | tof | conversion | uae,2026-01-02 00:00:00,qatar,230.0,0.0,365.93089,0.0,0.0,0.0,0.0,1591.0038695652174,-1.0
growify | tof | 23/01/26 | abo | uae | sales,2026-03-02 00:00:00,saudi arabia,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | uae,2026-12-02 00:00:00,saudi arabia,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
growify | tof | conversion | uae,2026-01-02 00:00:00,saudi arabia,3.0,0.0,0.22,0.0,0.0,0.0,0.0,73.33333333333333,-1.0
growify | tof | conversion | uae,2026-06-02 00:00:00,saudi arabia,0.0,1.0,1.7,0.0,0.0,0.0,1.7,0.0,-1.0
growify | tof | conversion | uae,2026-03-02 00:00:00,saudi arabia,36.0,3.0,-3.34,0.0,0.0,0.08333333333333333,-1.1133333333333333,-92.77777777777777,0.0
growify | tof | conversion | uae,2026-04-02 00:00:00,saudi arabia,21.0,0.0,3.62,0.0,0.0,0.0,0.0,172.38095238095238,-1.0
growify | tof | conversion | uae,2026-08-02 00:00:00,unknown_country,15.0,1.0,4.36,0.0,0.0,0.06666666666666667,4.36,290.6666666666667,-1.0
growify | tof | conversion | uae,2026-02-02 00:00:00,saudi arabia,59.0,3.0,5.67,0.0,0.0,0.05084745762711865,1.89,96.10169491525423,-1.0
unknown_campaign,2026-07-02 00:00:00,saudi arabia,48.0,200.0,7.48,0.0,0.0,4.166666666666667,0.0374,155.83333333333334,-1.0
growify | tof | traffic-lpv | uae,2026-12-02 00:00:00,saudi arabia,46.0,7.0,17.19,0.0,0.0,0.15217391304347827,2.455714285714286,373.6956521739131,-1.0
growify | tof | traffic-lpv | uae,2026-07-02 00:00:00,saudi arabia,100.0,12.0,26.23,0.0,0.0,0.12,2.1858333333333335,262.29999999999995,-1.0
growify | tof | traffic-lpv | uae,2026-12-02 00:00:00,saudi arabia,111.0,16.0,38.31,0.0,0.0,0.14414414414414414,2.394375,345.13513513513516,-1.0
growify | tof | traffic-lpv | uae,2026-11-02 00:00:00,saudi arabia,84.0,-20.0,44.21,0.0,0.0,-0.23809523809523808,0.0,526.3095238095237,-1.0
growify | tof | traffic-lpv | uae,2026-08-02 00:00:00,saudi arabia,174.0,1700.0,60.67,0.0,0.0,9.770114942528735,0.035688235294117646,348.67816091954023,-1.0
growify | tof | traffic-lpv | uae,2026-12-02 00:00:00,unknown_country,216.0,36.0,9458.64,0.0,0.0,0.16666666666666666,262.74,43790.0,-1.0
growify | tof | traffic-lpv | uae,2026-09-02 00:00:00,saudi arabia,469.0,25.0,73.63,0.0,0.0,0.053304904051172705,2.9452,156.99360341151387,-1.0
growify | tof | traffic-lpv | uae,2026-11-02 00:00:00,saudi arabia,152.0,27.0,78.67,0.0,0.0,0.17763157894736842,2.9137037037037037,517.5657894736843,-1.0
growify | tof | traffic-lpv | uae,2026-11-02 00:00:00,saudi arabia,50605.0,41.0,82.3,0.0,0.0,0.0008101966208872641,2.0073170731707317,1.6263215097322399,-1.0
growify | tof | traffic-lpv | uae,2026-05-02 00:00:00,saudi arabia,372.0,-17.0,12616.05,0.0,0.0,-0.0456989247311828,0.0,33914.1129032258,-1.0
growify | tof | conversion | uae,2026-12-02 00:00:00,saudi arabia,501.0,27.0,-94.24,0.0,0.0,0.05389221556886228,-3.4903703703703703,-188.10379241516964,0.0
growify | tof | traffic-lpv | uae,2026-07-02 00:00:00,saudi arabia,0.0,43.0,107.22,0.0,0.0,0.0,2.493488372093023,0.0,-1.0
growify | tof | traffic-lpv | uae,2026-04-02 00:00:00,saudi arabia,605.0,44.0,109.37,0.0,0.0,0.07272727272727272,2.4856818181818183,180.77685950413226,-1.0
growify | tof | traffic-lpv | uae,2026-10-02 00:00:00,saudi arabia,-401.0,34.0,17207.96,0.0,0.0,-0.08478802992518704,506.11647058823525,0.0,-1.0
growify | tof | traffic-lpv | uae,2026-03-02 00:00:00,saudi arabia,594.0,53.0,0.0,0.0,0.0,0.08922558922558922,0.0,0.0,0.0
growify | tof | conversion | uae,2026-09-02 00:00:00,saudi arabia,715.0,38.0,125.2,0.0,0.0,0.05314685314685315,3.294736842105263,175.1048951048951,-1.0
growify | tof | traffic-lpv | uae,2026-01-02 00:00:00,saudi arabia,675.0,4700.0,126.32,0.0,0.0,6.962962962962963,0.026876595744680848,187.1407407407407,-1.0
growify | tof | conversion | uae,2026-04-02 00:00:00,unknown_country,359.0,19.0,129.15,0.0,0.0,0.052924791086350974,6.7973684210526315,359.74930362116993,-1.0
growify | tof | traffic-lpv | uae,2026-11-02 00:00:00,saudi arabia,193.0,35.0,129.61,0.0,0.0,0.18134715025906736,3.7031428571428577,671.5544041450778,-1.0
growify | tof | conversion | uae,2026-09-02 00:00:00,saudi arabia,553.0,15.0,145.01,0.0,0.0,0.027124773960216998,9.667333333333334,262.2242314647378,-1.0
growify | tof | conversion | uae,2026-07-02 00:00:00,saudi arabia,447.0,12.0,148.79,0.0,0.0,0.026845637583892617,12.399166666666666,332.8635346756152,-1.0
growify | tof | conversion | uae,2026-03-02 00:00:00,saudi arabia,282.0,8.0,152.610325,0.0,0.0,0.028368794326241134,19.076290625,541.171365248227,-1.0
growify | tof | traffic-lpv | uae,2026-06-02 00:00:00,saudi arabia,911.0,57.0,158.595522,0.0,0.0,0.06256860592755215,2.782377578947368,174.0894862788145,-1.0
unknown_campaign,2026-02-02 00:00:00,saudi arabia,992.0,41.0,160.64,0.0,0.0,0.04133064516129032,3.9180487804878044,161.93548387096774,-1.0
unknown_campaign,2026-12-02 00:00:00,saudi arabia,0.0,109.0,170.86,0.0,0.0,0.0,1.5675229357798166,0.0,-1.0
growify | tof | conversion | uae,2026-06-02 00:00:00,saudi arabia,1501.0,75.0,173.27,0.0,0.0,0.049966688874083946,2.3102666666666667,115.43637574950034,-1.0
growify | tof | conversion | uae,2026-10-02 00:00:00,saudi arabia,1005.0,58.0,0.0,0.0,0.0,0.05771144278606965,0.0,0.0,0.0
growify | tof | conversion | uae,2026-01-02 00:00:00,saudi arabia,0.0,6.0,180.61,0.0,0.0,0.0,30.10166666666667,0.0,-1.0
growify | tof | traffic-lpv | uae,2026-11-02 00:00:00,saudi arabia,290.0,53.0,196.79,0.0,0.0,0.18275862068965518,3.713018867924528,678.5862068965517,-1.0
growify | tof | conversion | uae,2026-05-02 00:00:00,saudi arabia,533.0,12.0,0.0,0.0,0.0,0.0225140712945591,0.0,0.0,0.0
unknown_campaign,2026-08-02 00:00:00,saudi arabia,0.0,97.0,205.06,0.0,0.0,0.0,2.114020618556701,0.0,-1.0
growify | tof | conversion | uae,2026-12-02 00:00:00,saudi arabia,598.0,22.0,209.04,0.0,0.0,0.03678929765886288,9.501818181818182,349.5652173913044,-1.0
growify | tof | conversion | uae,2026-11-02 00:00:00,saudi arabia,608.0,29.0,210.96,0.0,0.0,0.047697368421052634,7.27448275862069,346.9736842105263,-1.0
growify | tof | traffic-lpv | uae,2026-03-02 00:00:00,saudi arabia,789.0,56.0,213.84,0.0,0.0,0.07097591888466413,3.8185714285714285,271.02661596958177,-1.0
growify | tof | traffic-lpv | uae,2026-12-02 00:00:00,saudi arabia,357.0,64.0,32578.910323,0.0,0.0,0.1792717086834734,509.045473796875,91257.45188515406,-1.0
growify | tof | conversion | uae,2026-02-02 00:00:00,saudi arabia,278.0,9.0,33182.25,0.0,0.0,0.03237410071942446,3686.9166666666665,119360.61151079138,-1.0
growify | tof | conversion | uae,2026-11-02 00:00:00,saudi arabia,1090.0,65.0,227.95,0.0,0.0,0.05963302752293578,3.506923076923077,209.12844036697248,-1.0
unknown_campaign,2026-01-02 00:00:00,saudi arabia,1182.0,7900.0,248.17,0.0,0.0,6.683587140439933,0.03141392405063291,209.95769881556683,-1.0
growify | tof | traffic-lpv | uae,2026-02-02 00:00:00,saudi arabia,1255.0,6200.0,-250.55,0.0,0.0,4.940239043824701,-0.040411290322580645,-199.64143426294822,0.0
growify | tof | conversion | uae,2026-06-02 00:00:00,saudi arabia,505.0,26.0,253.44,0.0,0.0,0.05148514851485148,9.747692307692308,501.86138613861385,-1.0
growify | tof | traffic-lpv | uae,2026-09-02 00:00:00,saudi arabia,1698.0,78.0,262.81,0.0,0.0,0.045936395759717315,3.3693589743589745,154.77620730270908,-1.0
growify | tof | conversion | uae,2026-08-02 00:00:00,saudi arabia,100485.0,0.0,40033.12,0.0,0.0,0.0,0.0,398.3989650196547,-1.0
growify | tof | traffic-lpv | uae,2026-05-02 00:00:00,unknown_country,891.0,75.0,271.9,0.0,0.0,0.08417508417508418,3.625333333333333,305.16273849607177,-1.0
growify | tof | traffic-lpv | uae,2026-04-02 00:00:00,saudi arabia,1063.0,102.0,306.5,0.0,0.0,0.09595484477892756,3.0049019607843137,288.33490122295393,-1.0
growify | tof | traffic-lpv | uae,2026-10-02 00:00:00,saudi arabia,710.0,80.0,314.93,0.0,0.0,0.11267605633802817,3.9366250000000003,443.5633802816901,-1.0
growify | tof | traffic-lpv | uae,2026-10-02 00:00:00,saudi arabia,1322.0,122.0,330.63,0.0,0.0,0.09228441754916793,2.7100819672131147,250.09833585476548,-1.0
growify | tof | traffic-lpv | uae,2026-07-02 00:00:00,saudi arabia,1907.0,84.0,362.18,0.0,0.0,0.04404824331410592,4.3116666666666665,189.92134242265337,-1.0
growify | tof | conversion | uae,2026-02-02 00:00:00,saudi arabia,1378.0,86.0,393.07,0.0,0.0,0.062409288824383166,4.570581395348837,285.24673439767776,-1.0
growify | tof | traffic-lpv | uae,2026-10-02 00:00:00,saudi arabia,2780.0,195.0,0.0,0.0,0.0,0.07014388489208633,0.0,0.0,0.0
growify | tof | traffic-lpv | uae,2026-08-02 00:00:00,saudi arabia,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growify | tof | conversion | uae,2026-04-02 00:00:00,saudi arabia,3452.0,-184.0,428.61,0.0,0.0,-0.05330243337195829,0.0,124.1628041714948,-1.0
growify | tof | conversion | uae,2026-05-02 00:00:00,saudi arabia,3765.0,195.0,446.18,0.0,0.0,0.05179282868525897,2.288102564102564,118.50730411686587,-1.0
growify | tof | traffic-lpv | uae,2026-01-02 00:00:00,unknown_country,2596.0,151.0,450.49,0.0,0.0,0.05816640986132512,2.9833774834437086,173.53235747303543,-1.0
growify | tof | traffic-lpv | uae,2026-04-02 00:00:00,saudi arabia,2288.0,0.0,460.65,0.0,0.0,0.0,0.0,201.33304195804195,-1.0
growify | tof | traffic-lpv | uae,2026-02-02 00:00:00,saudi arabia,0.0,158.0,472.49,0.0,0.0,0.0,2.990443037974684,0.0,-1.0
growify | tof | conversion | uae,2026-10-02 00:00:00,nan,737.0,0.0,473.76,0.0,0.0,0.0,0.0,642.8222523744912,-1.0
growify | tof | conversion | uae,2026-06-02 00:00:00,saudi arabia,629.0,24.0,0.0,0.0,0.0,0.03815580286168521,0.0,0.0,0.0
unknown_campaign,2026-05-02 00:00:00,saudi arabia,2172.0,174.0,496.72,0.0,0.0,0.08011049723756906,2.854712643678161,228.69244935543279,-1.0
growify | tof | conversion | uae,2026-12-02 00:00:00,saudi arabia,420.0,32.0,539.4,0.0,0.0,0.0761904761904762,16.85625,1284.2857142857142,-1.0
growify | tof | traffic-lpv | uae,2026-09-02 00:00:00,saudi arabia,574635.0,258.0,543.44,0.0,0.0,0.00044898065728679945,2.106356589147287,0.94571336587573,-1.0
growify | tof | conversion | uae,2026-03-02 00:00:00,saudi arabia,107300.0,27.0,557.82,0.0,0.0,0.0002516309412861137,20.66,5.19869524697111,-1.0
growify | tof | conversion | uae,2026-01-02 00:00:00,saudi arabia,3604.0,196.0,-564.42,0.0,0.0,0.05438401775804662,-2.8796938775510204,-156.6093229744728,0.0
growify | tof | traffic-lpv | uae,2026-09-02 00:00:00,unknown_country,0.0,204.0,591.98,0.0,0.0,0.0,2.901862745098039,0.0,-1.0
growify | tof | conversion | uae,2026-03-02 00:00:00,saudi arabia,3889.0,208.0,592.0,0.0,0.0,0.05348418616610954,2.8461538461538463,152.224222165081,-1.0
growify | tof | conversion | uae,2026-09-02 00:00:00,saudi arabia,-646.0,-21.0,600.29,0.0,0.0,0.032507739938080496,0.0,0.0,-1.0
growify | tof | conversion | uae,2026-04-02 00:00:00,saudi arabia,620.0,34.0,601.37,0.0,0.0,0.054838709677419356,17.68735294117647,969.9516129032259,-1.0
growify | tof | traffic-lpv | uae,2026-06-02 00:00:00,saudi arabia,1932.0,0.0,608.0,0.0,0.0,0.0,0.0,314.69979296066253,-1.0
growify | tof | conversion | uae,2026-05-02 00:00:00,saudi arabia,991.0,24.0,611.7,0.0,0.0,0.024217961654894045,25.4875,617.255297679112,-1.0
growify | tof | conversion | uae,2026-07-02 00:00:00,saudi arabia,813.0,2900.0,632.49,0.0,0.0,3.5670356703567037,0.21810000000000002,777.9704797047971,-1.0
